Reference,PPI,PPCT,PPCT2,ANCOVA,Naive (ML only),lambda,rho,pred_bias
2.7191419448666525,2.5239884575016966,2.538839587615606,2.5385369487935674,2.5373651294085637,-12.020305659947374,0.9239002576155023,0.41108908536855115,14.466358652386367
1.602284769377498,1.7204190168124973,1.7396561743272547,1.739454683327895,1.7393881393618185,-12.979122545910315,1.1628414954379969,0.47612334087942604,14.799962508573902
1.5811889919347477,1.706009760286179,1.7048960973596903,1.702240090061773,1.7040684336681613,-12.935559123117727,0.9910779036117348,0.4552754595887729,14.788826362431001
2.388789354047214,2.0780650862181482,2.10569775627104,2.103810733076407,2.1048612622263025,-12.81270151182048,0.911070125787239,0.46367285469898456,15.110971802592143
2.0092873772821336,1.8789863167202014,1.9075472434964518,1.9057833886673041,1.9076234028674672,-13.614709040534862,0.7808081787432944,0.4506459421126927,15.45437667477808
1.585048631745392,1.6510185520023641,1.6329107613177336,1.63295229456049,1.6327920236128302,-13.14296695538897,0.7255144372754269,0.36649840389108307,14.963163666075838
1.6395965466362796,1.5713071653956405,1.5750171571512912,1.5751587838774377,1.57476029270686,-13.366230495225366,0.9456724941967591,0.4317800369341059,15.177153515219182
1.5852786855102032,1.4565227629175863,1.4838077108703056,1.4836868666042389,1.4838926528918912,-12.862698581426145,0.7880878222662591,0.4207865890954099,14.623181516852414
1.8338766622350267,1.5660402078748938,1.5934910862760383,1.5925893609502932,1.5940450085737417,-12.611669316335696,0.8975088045175744,0.3942003321197722,14.5139911577627
1.8756412467389,1.7871109959388243,1.7901848533312792,1.7899702626145302,1.7902944270038443,-12.773880038431685,0.965279016328593,0.4604994417743517,14.856860392618996
1.8039122088487323,1.6573603899815437,1.6969913283567157,1.6977223131593908,1.6971836656154187,-13.342623419752174,0.7295773011791357,0.3924070604476288,15.204401604253073
1.6959248103330788,1.638905802701549,1.6638967528411577,1.6639004331504392,1.6638548160614812,-13.231541058361834,0.5617084341224239,0.33794881813684446,15.188138109453803
1.7956511582322003,1.7204772303907956,1.7142225060298804,1.7131961424046924,1.7143306748501081,-13.107092459975851,1.083203373037949,0.5098537215002787,14.869113743374834
2.372145093855834,2.374885317031488,2.37612682356266,2.3761301633747705,2.3761237299710993,-13.140933354730693,1.4530676706197518,0.48261991306983326,15.165323317267903
1.5873925066009607,1.5320466454943826,1.5397720055017046,1.5398968630880725,1.5399757190546675,-13.512950842321196,0.8604166625496026,0.49317616872855213,15.447635405670999
2.1140159622608254,2.35609025329459,2.332847476088469,2.3311301120300207,2.3329525105940485,-12.914022099488896,0.9039849415364831,0.38626500915099377,14.975080571786634
1.0265496436669934,1.521042710640859,1.3919869201766428,1.373487122237568,1.398222699826266,-13.58066839375925,0.7390139537162889,0.3948267766511184,15.18955942905737
1.2955607050175413,1.5018958084045473,1.527238829659688,1.5279352281891352,1.5272113206481706,-13.323132204982315,1.122824574389591,0.5198105390293919,15.019974060455207
1.836139110220863,1.568839993650486,1.4955306127904007,1.5137270669166796,1.4825249019977291,-13.01739521018536,1.274259719974734,0.4897732821252474,15.005320263875296
2.3091834865133167,2.2681094428333974,2.2613047225918157,2.261426575680277,2.2613742375045467,-12.832202022470002,1.1656695964636459,0.45029676568922167,15.058261258166835
1.9290632170690167,1.7750234886284917,1.7579158002414093,1.7577613747009946,1.760263826414589,-13.330953297128424,1.1110602346568557,0.4884675522558148,15.255634239517244
2.079515489028754,2.34120788964038,2.3562560633062506,2.3550512546369813,2.3571351639219773,-13.000017427617061,1.0575032887111002,0.40297649895263843,14.941002832020905
1.9461094358046476,1.8342359239435009,1.8437517686745097,1.8475791813126916,1.8419198617965193,-12.311320679393177,0.9149410385648847,0.421491694219201,14.442037643676477
2.4785135711674533,2.440756177938847,2.452795815342404,2.4528090722881113,2.4528564852499803,-12.857215981192956,0.6811316572979172,0.3544547116868462,14.96429662353071
1.8890707253027865,2.0423291869314837,2.0579230006855864,2.058154875442697,2.0579559108253074,-13.151641972966567,1.1017484684916323,0.4461812549266964,15.279544000504975
1.5243425238537407,1.655174405863955,1.6696303682199811,1.669599399445421,1.669354705708674,-13.494564713083557,1.1104926577063035,0.5368547512061377,15.128311994372526
2.149499502984886,2.2502001247137606,2.2364155760321256,2.236998842204619,2.2363644500074176,-13.383616616369206,0.863113569261284,0.3853156666216503,15.255178903858091
1.6389543990813258,1.4628218228792371,1.4631207138119733,1.4634099941085308,1.4627110476682041,-13.646221825495237,0.9983030343438962,0.4144964297132551,15.442901022451037
2.130150065472111,2.3458663681119005,2.3219618102820103,2.321874236917467,2.3220277211994236,-12.999002571870001,0.8891852051172688,0.37928265408291556,14.94710556283243
2.051433344926895,2.106640025661628,2.092937666891454,2.092363509630326,2.092934719047544,-13.578467771265384,0.7517989020927969,0.38595744924997355,15.45253185275245
2.1635060220898876,2.228667349534504,2.2040534264841973,2.2039916986867922,2.2039349215371837,-13.267690328270767,0.6222617921461536,0.3572234595120293,15.4093212559317
1.8081995872968468,1.8251296993835526,1.8267905408014784,1.8267501643361315,1.8267327017565005,-13.318296202998336,1.0980998477399042,0.4685977561927997,15.177667643940605
2.045723510900774,1.9729760928941675,1.9721650475592234,1.9727414774390772,1.9724201261864136,-12.833630511542287,1.0111487851688394,0.4230774452129926,14.876699648808298
2.4391421826566697,2.5321209473506565,2.5338168886845933,2.5333458854205513,2.5335276374631985,-13.084135548391872,1.0182400932031954,0.4537181528744209,15.210381790233146
1.9439920410274543,2.151118909033455,2.143415351969594,2.1407052920071865,2.1442591226894447,-12.881066950381076,0.9628075433282846,0.41685107490419104,14.872436337534118
2.4189647753979524,2.324553745048829,2.3323038738682285,2.331576150228641,2.332392080924647,-13.004235318275176,0.9179107696342244,0.47423649140248547,15.059071151783078
1.3683987348171227,1.7696736221431166,1.6873288246308547,1.6864733128063831,1.6886018174643795,-13.432556709458417,0.794792048759918,0.3755178145742744,15.106990895347785
1.7379518250240928,1.6808538162355338,1.6781360530672311,1.6764105721566518,1.6782141143641338,-13.193184741221897,1.047598212721677,0.44705119364912843,15.023643971543482
2.10691019786936,1.9294107066975874,1.9372872173461653,1.9364357366917415,1.9365076891040263,-13.183400141487796,0.9556251649141021,0.44017974180338726,15.23818978389729
1.95177798195059,1.9867940102859167,1.9898065557070959,1.9905978610295085,1.9897604723807547,-13.09207892540505,1.0860333271475118,0.4374383040650701,15.018067878777384
2.204038179185132,2.0075422326515477,2.048799429201728,2.0483812962422534,2.0487098176851717,-12.391626505481685,0.7900353809938322,0.3605487086524295,14.528305506489257
1.4993276217505593,1.8045188970392272,1.7618054163835035,1.7613751706207055,1.7621949805383108,-13.2699178433476,0.8600435722963503,0.40040657917183925,15.104676193949057
2.0875294730700342,1.9674692515378902,1.9686560565986935,1.965202581840306,1.968768878370674,-13.02510196841917,0.9901149186161975,0.44337030034608943,14.94942285708919
1.9140622914259025,2.2669489995647547,2.170671125008049,2.169982349234469,2.171444019363338,-13.48905605899268,0.7271705838270812,0.3781155808122225,15.40937463829588
1.7135491168444263,1.8040339109608723,1.8129868398200077,1.8133083597018014,1.8129140246488444,-13.052570428335427,1.098944015362548,0.5023414525729829,14.9255576134596
2.341625483805881,2.1772193420689816,2.169707864708193,2.1678872032109213,2.1694851045342194,-12.566314257401176,1.0456885447309447,0.4397404096451461,14.719856434578583
1.7420363943953463,1.860285421695788,1.873442342634311,1.8722209076497056,1.871981309593417,-13.246444867489409,1.111264517255552,0.45268543089458485,15.173044681859505
1.9526259769798258,1.6527714708126977,1.6732940751467933,1.6760432989477019,1.67239449965665,-12.992334210549647,0.9315581259844168,0.3996275057540362,14.912023478047645
2.7214776897911896,2.47385721847791,2.4492068190301284,2.457173141508142,2.4453003553762973,-12.94256420711962,1.0995491177165062,0.4740606468558796,15.279630962920045
1.7372731840421338,1.7685962629905887,1.771052982709945,1.771648442151491,1.7708030597687046,-13.186393468177384,1.078431616617191,0.3885911257151319,15.022087832888024
2.100428162986488,2.1483924128285987,2.1259068259705556,2.126702505626171,2.125996221771496,-13.166153425462133,0.5312011147456398,0.278538603616287,15.104278926102586
2.073690640711718,2.0000296770503057,2.017693185030047,2.0177273353917062,2.017806049705616,-12.79496050910464,0.7602053095458887,0.4215374605989228,14.65539124294412
2.102558041431336,1.9386657553610147,1.9820163654262297,1.9818468826233804,1.982044607821017,-13.272503100590946,0.73549328583644,0.4284002923591862,15.517333059637576
2.5193141812842788,2.364895540529252,2.3788460925380934,2.3799818245668822,2.3799380716894163,-13.269666950928187,0.9096575909447813,0.413802937651478,15.362981161215075
2.0836083980402256,2.2120101341090788,2.2522917314595783,2.2474898615196963,2.252969221006399,-13.028341093781076,1.313715363855353,0.4656980068572276,15.193060749113883
2.1492364993942132,2.117734190759014,2.123398798854335,2.1233946223411815,2.123305314364546,-12.778565792136817,0.8201843502672173,0.4429674710378432,14.897996360749417
2.180050807839416,2.115187008344162,2.1260727046072994,2.12557753820711,2.1258853265184703,-12.9468011380607,0.832176092861564,0.4197595874787869,14.960317401761706
1.3710735975611295,1.5667709937345857,1.5880530916835394,1.5863249560050219,1.5895732690915545,-13.475023186672363,1.1087500312476797,0.44772538243110777,15.165270431203467
0.8880949466750026,1.100453531431209,1.1294891537947898,1.131627474533777,1.1287301054592582,-13.758983269458474,1.1367292139233045,0.4687605878521542,15.133414922153047
1.5767205141927734,1.7931880544608125,1.7782790623330746,1.773527375864936,1.7766168329598169,-13.049889236409685,0.9311259687744556,0.3778148015954895,14.928590073705893
1.7675301427299723,1.7720661750255595,1.7714726302520452,1.7714400443122609,1.7714755002544829,-12.720570732827518,0.869148909259031,0.4705011052810724,14.635711843136633
1.8042940239191354,1.808810068503659,1.808216964284434,1.8081751103599195,1.8082040319080332,-13.16611065798456,0.868667324220556,0.4504738327393219,15.001026723625852
1.570702417689823,1.7403811899334785,1.777141481966185,1.777402376780408,1.7771654991167143,-13.12602299086551,1.2166463815516066,0.4316868054592851,14.956244382541417
1.7307159686308562,1.6741024050327697,1.679631976069599,1.6772699264723934,1.6796473307631212,-12.766606269357428,0.9023278047627263,0.4405775405992063,14.686726612183707
1.3191172260226813,0.9070185803022892,1.061749933650362,1.0594366894990472,1.0605910692026415,-13.344667259522712,0.6245283624322868,0.3870986983229451,14.852859760276921
1.424529914197325,1.3888235797547954,1.3890660582051002,1.3888919677666745,1.389075947246122,-13.488909210980802,0.9932090914934093,0.4583406916081512,14.979898782340234
2.240430066705529,2.04870388269076,2.078545001855557,2.0789588385535493,2.0778641408032295,-12.311619380707986,0.8443555359006222,0.4507525435110819,14.562507435249486
2.2735110216731265,2.1953919927783234,2.20306348368415,2.2030219432538636,2.202547026040616,-12.87468127045845,0.9017974107671483,0.45507970322606817,14.908847778540675
1.454995424917184,1.4642288951823568,1.4647872737815104,1.4648224902312472,1.4647839730443233,-13.271136187592104,1.0604733196856255,0.44107215904058933,15.028344540438129
1.2510818547685476,1.0186306267383864,1.0851817499347354,1.0856903032047505,1.0852307039833002,-13.876401884665098,0.713698551905634,0.4429305825608353,15.320294050841158
2.196840511403991,2.2105357911640726,2.2112593899997686,2.2113120202501344,2.211250096471442,-12.621761096295618,1.052835637414635,0.48834732120540153,14.777709528439328
2.240212278716788,1.9833981149210662,2.004880058845287,2.0063195589248446,2.0043132887370216,-12.957584239953368,0.9163521839811465,0.4569275413648914,15.221379175499646
1.5784763882765414,1.4343535754699228,1.4549927314312239,1.456162020021105,1.4526692784287292,-13.103418152868471,0.8567946631114259,0.42164985621985474,15.05737609281312
1.8374655906116864,2.023860609171032,1.998804935146589,1.9964129941390272,2.0005251125328343,-13.069049693021324,0.8655775555693531,0.40577794798552047,15.07398589016294
1.4162336681251493,1.579873143777207,1.5357965086310368,1.5319057979680069,1.5347234074311613,-13.328535242347064,0.7306479077219168,0.4170485939426805,15.206735909377068
1.804648381756097,1.9697988678146334,1.9918086132351014,1.9923564191186256,1.9926642970034725,-13.00994408266105,1.1332708485802854,0.48282382106003574,14.892733674090369
1.1713910609535612,1.2555483154581017,1.2496784060318862,1.2495334573877037,1.2497987760615814,-13.281816076938533,0.9302507019653425,0.5041948913532132,14.91371134281918
1.763244259156727,1.9355631194988656,1.94015263229208,1.939416890666803,1.941150798581561,-13.177170672924731,1.026633839059186,0.4003345799974772,15.071258871252681
1.6422370566489235,1.598144259186563,1.5903957937952429,1.590302277148713,1.5904566556047444,-13.28896681650574,1.1757308639338309,0.43981214669750623,15.06232490065162
1.6138921895425542,1.8842714645132572,1.8375422472385463,1.8379186948838633,1.8410207456550567,-13.300170219089246,0.8271716007827359,0.3546691819946945,15.04247072688762
2.0699340679601903,2.1514085700744383,2.160650936754667,2.1574839437375624,2.1610586820575644,-12.800798218462337,1.1134387623169315,0.4555185953160084,14.83508870798246
2.5191727532900954,2.452867378900433,2.457213854260365,2.4573301056766583,2.4577130193099874,-12.746442073294865,0.9344476160501186,0.4380181089053671,14.99566736080002
1.8342516855490447,1.5345634250683604,1.5072661446892128,1.5101492932819793,1.508701650584205,-13.261549788848544,1.0910855845182705,0.4877300036355603,15.108021361819237
1.7089431103653945,1.9899427497523912,2.029000819047491,2.028416548855594,2.028474074878911,-13.079761116501178,1.1389968662604188,0.4610475847032938,14.920415823561344
2.342981558938547,2.013270716848485,2.007902176894528,2.0080846740832015,2.0074926075883592,-12.568829500210002,1.0162825702664962,0.5045849196064559,14.675411888398038
1.9320269999051836,1.879432101960476,1.8992637431160662,1.8991445423911633,1.8991544412577204,-12.952844563551887,0.6229360274367394,0.41394599100935414,14.931869567810832
1.931635386815117,1.7561340704778412,1.8123798381791532,1.8126946295932298,1.8123563161851965,-12.657325436630137,0.6795136989558568,0.41836079096052065,14.754959235891752
1.722711255771027,1.8977321624415089,1.908071951125613,1.904598102773193,1.911428942781043,-12.826308747144655,1.0590774489791204,0.4717795393011884,14.625526797642902
